ID Produto,Qualidade,Temperatura ar [K],Temperatura processo [K],Velocidade rotação [rpm],Torque [Nm],Desgaste [min],Falha,Tipo falha
B49315,Baixa,299.3,309.0,1511.0,47.8,148.0,0.0,Sem falha
B53505,Baixa,300.7,310.1,1721.0,32.3,170.0,0.0,Sem falha
M16137,Média,298.2,309.4,1408.0,46.5,76.0,0.0,Sem falha
B55163,Baixa,301.0,312.2,1601.0,33.0,109.0,0.0,Sem falha
M15566,Média,297.8,309.0,1434.0,43.3,96.0,0.0,Sem falha
B53743,Baixa,301.5,310.7,1942.0,20.5,155.0,0.0,Sem falha
M21134,Média,301.2,310.7,1543.0,32.9,40.0,0.0,Sem falha
B52388,Baixa,303.8,312.7,1664.0,29.3,178.0,0.0,Sem falha
M19736,Média,303.7,312.4,1540.0,37.4,146.0,0.0,Sem falha
B51590,Baixa,302.5,310.2,1586.0,32.2,64.0,0.0,Sem falha
B49088,Baixa,297.9,307.6,1977.0,20.2,182.0,0.0,Sem falha
B55696,Baixa,298.3,309.6,1527.0,30.9,189.0,0.0,Sem falha
M17830,Média,300.6,309.4,1452.0,39.4,78.0,0.0,Sem falha
B51447,Baixa,302.6,311.0,1520.0,42.8,148.0,0.0,Sem falha
A36725,Alta,300.0,310.5,1558.0,36.7,137.0,0.0,Sem falha
B52587,Baixa,302.7,312.4,1954.0,24.8,13.0,0.0,Sem falha
B56884,Baixa,298.9,310.1,1577.0,41.4,80.0,0.0,Sem falha
M15456,Média,297.6,309.6,1530.0,37.3,10.0,0.0,Sem falha
M21218,Média,300.2,309.8,1466.0,45.7,41.0,0.0,Sem falha
B52468,Baixa,303.8,313.2,1531.0,39.4,159.0,0.0,Sem falha
M22363,Média,300.3,311.7,1646.0,28.9,198.0,0.0,Sem falha
A30492,Alta,296.9,307.7,1656.0,30.8,181.0,0.0,Sem falha
B53537,Baixa,300.2,309.8,1398.0,54.8,39.0,0.0,Sem falha
M15588,Média,297.4,308.7,1425.0,50.3,152.0,0.0,Sem falha
B47957,Baixa,296.7,307.8,1382.0,47.5,37.0,0.0,Sem falha
B55268,Baixa,300.1,311.4,1356.0,45.7,149.0,0.0,Sem falha
B47470,Baixa,298.1,308.4,1438.0,45.6,105.0,0.0,Sem falha
B47544,Baixa,297.6,308.4,1407.0,55.2,86.0,0.0,Sem falha
B55424,Baixa,299.0,310.4,1512.0,38.8,109.0,0.0,Sem falha
B49066,Baixa,297.9,307.6,1503.0,40.7,124.0,0.0,Sem falha
B54418,Baixa,299.8,310.0,1697.0,36.0,175.0,0.0,Sem falha
B54280,Baixa,300.7,310.2,1569.0,32.8,31.0,0.0,Sem falha
M18498,Média,302.3,311.5,1445.0,44.8,65.0,0.0,Sem falha
B53008,Baixa,301.3,311.1,1504.0,39.1,2.0,0.0,Sem falha
A29452,Alta,298.9,309.2,1379.0,50.7,106.0,0.0,Sem falha
B54911,Baixa,300.6,312.0,1566.0,30.1,128.0,0.0,Sem falha
B53189,Baixa,300.6,310.6,1931.0,22.0,24.0,0.0,Sem falha
B54490,Baixa,300.0,310.5,1606.0,33.5,135.0,0.0,Sem falha
M22783,Média,300.8,312.0,1450.0,45.0,183.0,0.0,Sem falha
M16424,Média,298.0,308.2,2090.0,19.0,143.0,0.0,Sem falha
B55359,Baixa,299.8,311.3,1560.0,35.4,178.0,0.0,Sem falha
B54168,Baixa,300.7,311.1,1478.0,46.8,165.0,0.0,Sem falha
A34710,Alta,303.8,313.2,1379.0,50.2,178.0,0.0,Sem falha
B55479,Baixa,298.7,310.0,1637.0,31.8,42.0,0.0,Sem falha
A39047,Alta,299.1,310.1,1421.0,41.2,149.0,0.0,Sem falha
M17003,Média,299.3,308.8,1442.0,49.0,165.0,0.0,Sem falha
A30525,Alta,296.5,307.4,1432.0,49.2,64.0,0.0,Sem falha
M23193,Média,298.8,309.7,1477.0,48.5,138.0,0.0,Sem falha
A31955,Alta,299.1,308.8,1553.0,32.6,90.0,0.0,Sem falha
B55228,Baixa,300.6,311.9,1413.0,41.3,43.0,0.0,Sem falha
M15341,Média,297.3,309.0,1556.0,39.5,168.0,0.0,Sem falha
B52834,Baixa,302.3,311.6,1544.0,34.3,0.0,0.0,Sem falha
B50342,Baixa,300.5,309.9,1480.0,40.0,148.0,0.0,Sem falha
M20732,Média,301.5,311.0,1504.0,42.6,109.0,0.0,Sem falha
B56239,Baixa,297.2,308.3,1805.0,25.6,103.0,0.0,Sem falha
M23442,Média,297.5,308.1,1334.0,72.0,151.0,1.0,Falha por potência
M16928,Média,299.7,309.6,1534.0,39.1,176.0,0.0,Sem falha
B53572,Baixa,300.1,309.7,1680.0,33.8,140.0,0.0,Sem falha
B56991,Baixa,298.2,309.0,1610.0,31.7,155.0,0.0,Sem falha
B47818,Baixa,298.0,309.6,1536.0,37.3,120.0,0.0,Sem falha
M17643,Média,300.2,309.6,1528.0,35.1,44.0,0.0,Sem falha
B57077,Baixa,298.8,309.3,1357.0,47.1,176.0,0.0,Sem falha
B52009,Baixa,303.4,311.9,1491.0,38.2,26.0,0.0,Sem falha
B47967,Baixa,296.9,308.1,1435.0,45.3,62.0,0.0,Sem falha
B49004,Baixa,298.1,307.5,1391.0,57.4,161.0,0.0,Sem falha
M17036,Média,299.6,309.3,1387.0,48.3,25.0,0.0,Sem falha
B53071,Baixa,301.4,311.0,1334.0,53.3,157.0,0.0,Sem falha
B50929,Baixa,302.4,311.1,1652.0,33.9,139.0,0.0,Sem falha
B56748,Baixa,299.8,311.1,1588.0,38.0,183.0,0.0,Sem falha
B49327,Baixa,299.4,308.9,1550.0,33.7,174.0,0.0,Sem falha
B56774,Baixa,299.1,310.3,1727.0,28.7,43.0,0.0,Sem falha
B50701,Baixa,301.9,311.0,1541.0,38.9,193.0,0.0,Sem falha
B49439,Baixa,299.1,308.3,1431.0,52.3,38.0,0.0,Sem falha
B51207,Baixa,302.0,311.0,1566.0,37.8,218.0,0.0,Sem falha
B48341,Baixa,297.0,307.8,1316.0,61.2,200.0,1.0,Sobrecarga
A36126,Alta,301.4,310.7,1516.0,36.4,83.0,0.0,Sem falha
B53286,Baixa,300.9,311.0,1432.0,48.1,59.0,0.0,Sem falha
M21349,Média,300.7,309.8,1490.0,38.8,173.0,0.0,Sem falha
B52945,Baixa,301.7,311.3,1708.0,30.5,77.0,0.0,Sem falha
A35946,Alta,301.2,310.6,1352.0,52.0,69.0,0.0,Sem falha
M24060,Média,297.9,308.8,1602.0,32.1,59.0,0.0,Sem falha
B52297,Baixa,304.1,313.6,1611.0,31.4,144.0,0.0,Sem falha
B55386,Baixa,299.3,310.8,1483.0,43.5,15.0,0.0,Sem falha
B50575,Baixa,301.4,310.5,1647.0,33.3,85.0,0.0,Sem falha
M23335,Média,298.5,309.7,1557.0,37.7,86.0,0.0,Sem falha
B55706,Baixa,298.3,309.3,1401.0,51.9,14.0,0.0,Sem falha
M15136,Média,298.0,307.9,1750.0,26.6,67.0,0.0,Sem falha
B53902,Baixa,301.4,310.7,1657.0,28.7,108.0,0.0,Sem falha
B47900,Baixa,297.4,308.9,1809.0,23.8,131.0,0.0,Sem falha
B57154,Baixa,298.6,308.2,1361.0,68.2,172.0,1.0,Falha por potência
A31541,Alta,299.3,309.0,1425.0,40.6,123.0,0.0,Sem falha
M18724,Média,302.5,311.4,1629.0,31.7,225.0,0.0,Sem falha
A37371,Alta,300.9,311.9,2140.0,16.5,43.0,0.0,Sem falha
B56718,Baixa,299.3,310.6,1480.0,45.1,107.0,0.0,Sem falha
B54760,Baixa,300.4,311.3,1495.0,51.2,175.0,0.0,Sem falha
B54043,Baixa,301.1,311.3,1630.0,29.5,51.0,0.0,Sem falha
B51146,Baixa,302.3,311.5,1530.0,37.8,57.0,0.0,Sem falha
M21641,Média,301.3,310.8,1494.0,35.3,54.0,0.0,Sem falha
M23711,Média,297.7,308.9,1573.0,35.1,9.0,0.0,Sem falha
B56821,Baixa,299.3,310.4,1365.0,53.9,171.0,0.0,Sem falha
M20922,Média,301.1,311.2,1407.0,53.0,165.0,0.0,Sem falha
B54356,Baixa,300.1,310.1,1650.0,31.6,19.0,0.0,Sem falha
B49127,Baixa,298.2,308.1,1462.0,49.9,69.0,0.0,Sem falha
B47646,Baixa,297.2,308.5,1550.0,41.5,125.0,0.0,Sem falha
B47819,Baixa,298.0,309.6,1403.0,51.3,122.0,0.0,Sem falha
B55708,Baixa,298.4,309.3,1512.0,35.8,18.0,0.0,Sem falha
B48422,Baixa,297.1,308.4,1468.0,44.4,197.0,0.0,Sem falha
B50021,Baixa,300.3,309.4,1705.0,29.4,190.0,0.0,Sem falha
B52474,Baixa,303.9,313.4,1442.0,48.5,174.0,0.0,Sem falha
B52631,Baixa,303.0,312.7,1361.0,48.8,120.0,0.0,Sem falha
B52845,Baixa,302.3,311.4,1845.0,21.9,27.0,0.0,Sem falha
M20596,Média,302.4,311.9,1439.0,36.6,212.0,0.0,Sem falha
M15057,Média,298.4,308.6,1527.0,40.9,96.0,0.0,Sem falha
B53380,Baixa,301.0,310.9,1679.0,29.8,64.0,0.0,Sem falha
B55162,Baixa,301.0,312.3,1488.0,42.6,107.0,0.0,Sem falha
B54845,Baixa,300.5,311.6,1497.0,40.5,180.0,0.0,Sem falha
B54824,Baixa,300.4,311.4,1424.0,44.6,127.0,0.0,Sem falha
A34312,Alta,303.6,312.4,1460.0,53.7,214.0,0.0,Sem falha
B54923,Baixa,300.5,311.9,1710.0,28.4,158.0,0.0,Sem falha
A30301,Alta,295.7,306.2,2161.0,16.5,105.0,0.0,Sem falha
B53128,Baixa,300.7,310.8,2113.0,18.5,95.0,0.0,Sem falha
B56243,Baixa,297.2,308.3,1419.0,39.7,115.0,0.0,Sem falha
M21400,Média,301.4,310.7,1368.0,63.7,92.0,1.0,Falha por potência
B52425,Baixa,303.6,313.0,1575.0,38.3,54.0,0.0,Sem falha
A37695,Alta,298.9,310.6,1519.0,38.8,213.0,0.0,Sem falha
B55662,Baixa,298.4,309.5,1520.0,38.1,106.0,0.0,Sem falha
B54263,Baixa,300.7,310.4,1416.0,61.8,209.0,1.0,Falha por potência
B51316,Baixa,301.7,310.1,1487.0,48.0,36.0,0.0,Sem falha
B54558,Baixa,299.5,310.0,1388.0,52.4,94.0,0.0,Sem falha
B51718,Baixa,302.4,310.3,1923.0,23.3,172.0,0.0,Sem falha
B49756,Baixa,299.5,309.3,1523.0,41.5,181.0,0.0,Sem falha
B47345,Baixa,298.5,308.4,1733.0,26.0,8.0,0.0,Sem falha
B50481,Baixa,301.3,310.5,1365.0,47.7,70.0,0.0,Sem falha
B53074,Baixa,301.2,310.9,1597.0,37.9,164.0,0.0,Sem falha
B47722,Baixa,297.5,309.4,1803.0,24.7,98.0,0.0,Sem falha
B50579,Baixa,301.4,310.7,1605.0,34.2,94.0,0.0,Sem falha
M20733,Média,301.5,311.1,1396.0,43.5,112.0,0.0,Sem falha
B48078,Baixa,295.6,306.2,1446.0,49.9,133.0,0.0,Sem falha
M18667,Média,302.3,311.0,1546.0,35.5,70.0,0.0,Sem falha
M15257,Média,297.4,308.3,1774.0,28.9,166.0,0.0,Sem falha
B49390,Baixa,299.7,309.2,1401.0,54.1,118.0,0.0,Sem falha
M17382,Média,298.8,308.7,1543.0,38.2,44.0,0.0,Sem falha
B54847,Baixa,300.6,311.7,1528.0,43.9,185.0,0.0,Sem falha
M23968,Média,297.5,308.6,1440.0,38.8,29.0,0.0,Sem falha
B51163,Baixa,302.2,311.3,1389.0,46.9,106.0,0.0,Sem falha
M17215,Média,299.3,308.5,1305.0,60.6,44.0,0.0,Sem falha
A32042,Alta,299.9,309.6,1410.0,51.2,98.0,0.0,Sem falha
B53770,Baixa,301.7,310.7,1763.0,25.9,3.0,0.0,Sem falha
B52993,Baixa,301.2,311.0,1761.0,29.1,195.0,0.0,Sem falha
B51598,Baixa,302.6,310.3,1642.0,33.2,82.0,0.0,Sem falha
B56747,Baixa,299.8,311.1,1412.0,42.5,181.0,0.0,Sem falha
A39254,Alta,298.3,309.2,1486.0,42.4,16.0,0.0,Sem falha
B56478,Baixa,298.1,308.9,1313.0,50.6,108.0,0.0,Sem falha
A36670,Alta,300.2,310.3,1408.0,42.5,0.0,0.0,Sem falha
M23686,Média,297.2,308.8,1485.0,47.9,143.0,0.0,Sem falha
A32080,Alta,299.7,309.2,1691.0,27.7,203.0,0.0,Sem falha
M19928,Média,304.3,313.3,1540.0,39.0,14.0,0.0,Sem falha
M18052,Média,300.1,309.2,1418.0,39.8,221.0,0.0,Sem falha
B52380,Baixa,303.8,312.8,1416.0,58.7,156.0,0.0,Sem falha
B55577,Baixa,298.5,309.6,1724.0,26.4,100.0,0.0,Sem falha
M21934,Média,300.7,310.6,1488.0,39.2,189.0,0.0,Sem falha
M15984,Média,296.7,307.8,1258.0,69.0,105.0,1.0,Falha por potência
B56062,Baixa,298.0,309.2,1378.0,49.7,94.0,0.0,Sem falha
B55617,Baixa,298.7,309.8,1181.0,65.9,203.0,1.0,Sobrecarga
M15431,Média,297.8,309.8,1676.0,29.0,178.0,0.0,Sem falha
B51254,Baixa,302.0,310.7,1453.0,42.7,92.0,0.0,Sem falha
B49185,Baixa,298.5,308.3,1504.0,38.0,20.0,0.0,Sem falha
B49763,Baixa,299.2,308.9,1342.0,50.8,195.0,0.0,Sem falha
M16307,Média,299.0,310.3,1662.0,33.6,67.0,0.0,Sem falha
B52823,Baixa,302.5,312.0,1574.0,42.0,188.0,0.0,Sem falha
B48964,Baixa,298.3,308.0,2886.0,3.8,57.0,1.0,Falha por potência
M18886,Média,302.1,311.0,1574.0,34.1,215.0,0.0,Sem falha
B49001,Baixa,298.1,307.6,1354.0,43.3,155.0,0.0,Sem falha
M15024,Média,298.5,308.3,1440.0,43.6,5.0,0.0,Sem falha
B50709,Baixa,301.9,310.9,1567.0,39.0,214.0,1.0,Desgaste
M24807,Média,298.2,307.9,1529.0,36.6,105.0,0.0,Sem falha
M14877,Média,298.7,309.2,1410.0,45.6,47.0,0.0,Sem falha
B56811,Baixa,299.0,310.0,1672.0,33.2,144.0,0.0,Sem falha
M24241,Média,297.5,308.1,1480.0,42.4,112.0,0.0,Sem falha
M24677,Média,298.5,309.3,1465.0,42.4,173.0,0.0,Sem falha
M17229,Média,299.2,308.4,1856.0,22.7,86.0,0.0,Sem falha
M23678,Média,297.4,308.7,1481.0,48.0,117.0,0.0,Sem falha
B50657,Baixa,301.8,310.7,1547.0,41.7,72.0,0.0,Sem falha
B53266,Baixa,300.9,310.8,1482.0,37.0,5.0,0.0,Sem falha
B53358,Baixa,301.1,310.9,1282.0,67.9,10.0,1.0,Falha por potência
A30694,Alta,298.3,309.5,1521.0,37.1,84.0,0.0,Sem falha
M17481,Média,299.5,309.3,1506.0,41.5,77.0,0.0,Sem falha
M16152,Média,298.7,309.7,1868.0,23.8,118.0,0.0,Sem falha
M23777,Média,297.1,308.2,1529.0,37.9,183.0,0.0,Sem falha
M19651,Média,303.7,312.7,1469.0,48.5,147.0,0.0,Sem falha
B51001,Baixa,302.3,310.9,1596.0,33.5,104.0,0.0,Sem falha
A36565,Alta,300.2,309.9,1906.0,22.9,165.0,0.0,Sem falha
A36453,Alta,300.6,310.5,1519.0,37.0,91.0,0.0,Sem falha
B51758,Baixa,303.0,311.2,1641.0,32.6,63.0,0.0,Sem falha
M21009,Média,301.0,311.1,1420.0,47.4,167.0,0.0,Sem falha
B55631,Baixa,298.5,310.0,1435.0,42.5,25.0,0.0,Sem falha
B49959,Baixa,300.1,309.5,1353.0,50.9,34.0,0.0,Sem falha
M16159,Média,298.7,309.9,1458.0,40.2,137.0,0.0,Sem falha
M18353,Média,301.9,311.0,1638.0,35.4,116.0,0.0,Sem falha
B55047,Baixa,300.5,312.0,1461.0,38.1,39.0,0.0,Sem falha
M16105,Média,297.1,308.4,1588.0,33.4,204.0,0.0,Sem falha
B50872,Baixa,302.1,311.3,1758.0,24.4,200.0,0.0,Sem falha
A35475,Alta,301.1,311.1,1618.0,29.5,160.0,0.0,Sem falha
B53539,Baixa,300.1,309.8,1430.0,56.7,44.0,0.0,Sem falha
M18995,Média,301.7,310.3,1787.0,26.7,33.0,0.0,Sem falha
B55299,Baixa,300.3,311.7,1333.0,55.2,18.0,0.0,Sem falha
M19068,Média,302.3,310.9,1627.0,32.3,0.0,0.0,Sem falha
B50713,Baixa,302.0,311.0,1563.0,36.2,8.0,0.0,Sem falha
M24463,Média,298.9,310.1,1549.0,40.2,65.0,0.0,Sem falha
B52562,Baixa,302.9,312.4,1698.0,33.8,202.0,0.0,Sem falha
M21765,Média,301.0,311.5,1550.0,34.9,162.0,0.0,Sem falha
B51260,Baixa,302.0,310.4,1357.0,58.0,108.0,1.0,Superaquecimento
A30688,Alta,298.1,309.5,1530.0,40.2,65.0,0.0,Sem falha
B51703,Baixa,302.5,310.4,1488.0,48.4,134.0,0.0,Sem falha
B48491,Baixa,298.9,310.1,1587.0,30.2,162.0,0.0,Sem falha
M16603,Média,298.5,308.0,1713.0,25.8,154.0,0.0,Sem falha
M24409,Média,299.6,311.1,1649.0,33.8,133.0,0.0,Sem falha
A34454,Alta,304.1,313.2,1586.0,34.6,139.0,0.0,Sem falha
B54077,Baixa,301.0,311.6,1352.0,63.5,143.0,0.0,Sem falha
M19179,Média,301.6,310.2,1411.0,45.1,54.0,0.0,Sem falha
B47806,Baixa,298.4,310.1,1533.0,35.2,92.0,0.0,Sem falha
B55726,Baixa,298.4,309.3,1716.0,28.4,66.0,0.0,Sem falha
B50031,Baixa,300.5,309.3,1373.0,48.8,211.0,0.0,Sem falha
A30474,Alta,296.7,307.9,1424.0,53.8,133.0,0.0,Sem falha
M20797,Média,300.6,310.5,1462.0,41.3,68.0,0.0,Sem falha
B54469,Baixa,300.3,310.6,1433.0,53.8,86.0,0.0,Sem falha
B53804,Baixa,301.7,310.7,1532.0,39.8,92.0,0.0,Sem falha
M23167,Média,298.7,310.1,1402.0,69.7,64.0,1.0,Falha por potência
B49680,Baixa,299.1,308.9,1617.0,32.3,223.0,0.0,Sem falha
B55952,Baixa,297.5,308.6,1621.0,28.9,0.0,0.0,Sem falha
M21659,Média,301.1,310.7,2636.0,12.2,100.0,1.0,Falha por potência
B52991,Baixa,301.3,311.1,1454.0,40.3,191.0,0.0,Sem falha
M17161,Média,299.2,308.6,1586.0,35.7,138.0,0.0,Sem falha
M24855,Média,298.8,308.4,1604.0,29.5,14.0,0.0,Sem falha
B53217,Baixa,300.7,311.1,1426.0,46.2,97.0,0.0,Sem falha
B49707,Baixa,298.8,308.5,1450.0,50.8,57.0,0.0,Sem falha
M18468,Média,301.7,310.8,1954.0,21.6,198.0,0.0,Sem falha
B49598,Baixa,298.9,308.3,1660.0,34.4,9.0,0.0,Sem falha
B47568,Baixa,297.6,308.7,1455.0,48.2,145.0,0.0,Sem falha
A34386,Alta,303.8,312.6,1811.0,24.9,183.0,0.0,Sem falha
B47426,Baixa,297.9,308.1,1585.0,33.5,212.0,0.0,Sem falha
B55898,Baixa,297.2,308.7,1509.0,39.3,66.0,0.0,Sem falha
B49876,Baixa,300.0,309.6,1452.0,46.0,51.0,0.0,Sem falha
B56309,Baixa,297.6,308.6,1664.0,30.1,81.0,0.0,Sem falha
M20866,Média,300.6,310.5,2156.0,18.0,16.0,0.0,Sem falha
A31178,Alta,298.2,307.6,1318.0,55.7,0.0,0.0,Sem falha
B53558,Baixa,300.0,309.6,1514.0,44.6,98.0,0.0,Sem falha
B53728,Baixa,301.4,310.8,1770.0,24.1,112.0,0.0,Sem falha
B53442,Baixa,301.0,310.6,1641.0,33.4,12.0,0.0,Sem falha
B50775,Baixa,301.6,310.4,1517.0,41.1,167.0,0.0,Sem falha
B48344,Baixa,297.1,308.1,1754.0,30.3,206.0,0.0,Sem falha
B51587,Baixa,302.3,310.2,1394.0,55.4,57.0,0.0,Sem falha
M17509,Média,299.9,309.5,1582.0,38.2,160.0,0.0,Sem falha
B56356,Baixa,297.8,308.9,1518.0,40.4,2.0,0.0,Sem falha
B56495,Baixa,298.5,309.5,1569.0,41.0,153.0,0.0,Sem falha
B55266,Baixa,300.2,311.4,1463.0,37.5,145.0,0.0,Sem falha
B49291,Baixa,299.4,309.0,1436.0,47.9,75.0,0.0,Sem falha
M22551,Média,300.5,311.5,1370.0,56.1,7.0,0.0,Sem falha
M19389,Média,302.4,310.4,1586.0,34.3,149.0,0.0,Sem falha
B48579,Baixa,299.0,310.2,1533.0,43.5,159.0,0.0,Sem falha
B48940,Baixa,298.1,307.5,1684.0,33.1,200.0,0.0,Sem falha
B53355,Baixa,300.9,310.8,1517.0,44.3,4.0,0.0,Sem falha
B55139,Baixa,301.0,312.1,1585.0,32.3,50.0,0.0,Sem falha
A32613,Alta,300.1,309.1,1560.0,35.4,14.0,0.0,Sem falha
B47217,Baixa,298.8,309.1,1439.0,39.2,104.0,0.0,Sem falha
M23584,Média,297.2,308.6,1513.0,39.0,78.0,0.0,Sem falha
B54269,Baixa,300.6,310.2,1622.0,34.1,3.0,0.0,Sem falha
B53272,Baixa,300.9,310.7,1658.0,28.5,18.0,0.0,Sem falha
M17026,Média,299.6,309.2,1867.0,23.4,225.0,1.0,Desgaste
B53341,Baixa,301.0,310.9,1479.0,44.3,194.0,0.0,Sem falha
M23972,Média,297.6,308.6,1482.0,38.3,39.0,0.0,Sem falha
B51283,Baixa,302.0,310.4,1448.0,43.4,167.0,0.0,Sem falha
A38017,Alta,297.3,308.0,1384.0,49.1,206.0,0.0,Sem falha
B54700,Baixa,300.2,311.6,1529.0,35.5,21.0,0.0,Sem falha
A35887,Alta,300.4,309.5,1547.0,50.7,131.0,0.0,Sem falha
M14876,Média,298.6,309.2,1311.0,46.6,44.0,0.0,Sem falha
B56923,Baixa,298.9,310.2,1562.0,42.5,179.0,0.0,Sem falha
M17801,Média,300.7,309.6,1996.0,19.8,203.0,1.0,Desgaste
M20295,Média,303.0,312.5,1524.0,42.1,76.0,0.0,Sem falha
B53987,Baixa,301.0,310.8,1549.0,41.4,121.0,0.0,Sem falha
M24401,Média,299.5,310.8,1754.0,31.3,114.0,0.0,Sem falha
M15455,Média,297.6,309.6,1330.0,53.1,7.0,0.0,Sem falha
B54482,Baixa,300.1,310.5,1494.0,44.2,117.0,0.0,Sem falha
M23447,Média,297.4,307.9,1627.0,34.3,166.0,0.0,Sem falha
B51050,Baixa,302.7,311.8,1461.0,46.1,10.0,0.0,Sem falha
B55818,Baixa,297.6,308.5,1572.0,35.9,71.0,0.0,Sem falha
B51065,Baixa,302.5,311.5,1677.0,29.2,49.0,0.0,Sem falha
A36857,Alta,300.1,311.6,1589.0,37.9,37.0,0.0,Sem falha
B49341,Baixa,299.4,309.1,1464.0,40.5,215.0,0.0,Sem falha
M19989,Média,304.1,313.3,1725.0,28.3,177.0,0.0,Sem falha
B55958,Baixa,297.5,308.7,1454.0,45.0,19.0,0.0,Sem falha
M23899,Média,297.3,308.3,1341.0,51.9,51.0,0.0,Sem falha
B54588,Baixa,299.9,310.9,1292.0,51.1,173.0,0.0,Sem falha
B55852,Baixa,297.5,308.8,1312.0,50.3,159.0,0.0,Sem falha
B51882,Baixa,303.6,311.8,1222.0,66.8,148.0,1.0,Superaquecimento
M19580,Média,303.4,311.7,1353.0,44.1,192.0,1.0,Superaquecimento
A37799,Alta,298.8,309.8,1563.0,38.8,65.0,0.0,Sem falha
M19436,Média,302.9,311.1,1926.0,21.8,58.0,0.0,Sem falha
M17554,Média,300.1,309.6,1625.0,38.0,46.0,0.0,Sem falha
M23504,Média,297.6,308.5,1443.0,38.2,85.0,0.0,Sem falha
B56665,Baixa,298.9,309.6,1589.0,34.2,197.0,0.0,Sem falha
B55234,Baixa,300.4,311.8,1405.0,47.9,58.0,0.0,Sem falha
A33648,Alta,302.2,310.9,1522.0,35.9,61.0,0.0,Sem falha
B54789,Baixa,300.5,311.3,1490.0,41.8,39.0,0.0,Sem falha
B51665,Baixa,302.7,310.4,1542.0,35.7,38.0,0.0,Sem falha
B55232,Baixa,300.5,311.9,1403.0,45.7,54.0,0.0,Sem falha
M19585,Média,303.4,311.8,1515.0,42.6,204.0,0.0,Sem falha
B49113,Baixa,298.1,308.0,1638.0,35.1,38.0,0.0,Sem falha
B48752,Baixa,298.2,308.3,1230.0,59.6,162.0,0.0,Sem falha
B55573,Baixa,298.5,309.5,1428.0,43.5,87.0,0.0,Sem falha
B51908,Baixa,303.4,311.7,1406.0,47.1,213.0,0.0,Sem falha
B55318,Baixa,299.5,310.8,1356.0,54.9,72.0,0.0,Sem falha
M16836,Média,298.1,307.7,1419.0,47.4,142.0,0.0,Sem falha
B48956,Baixa,298.5,308.1,1564.0,31.1,34.0,0.0,Sem falha
B48993,Baixa,298.1,307.7,1479.0,45.0,136.0,0.0,Sem falha
B47296,Baixa,298.9,308.7,1564.0,34.1,99.0,0.0,Sem falha
B48275,Baixa,296.9,307.5,2721.0,9.3,18.0,1.0,Falha por potência
B52196,Baixa,303.9,313.0,1408.0,47.5,76.0,0.0,Sem falha
B49931,Baixa,299.7,309.1,1417.0,50.1,187.0,0.0,Sem falha
M22703,Média,300.1,311.7,1400.0,48.5,205.0,0.0,Sem falha
B52085,Baixa,303.6,312.4,1363.0,53.1,7.0,0.0,Sem falha
A38099,Alta,297.2,308.5,1524.0,41.4,192.0,0.0,Sem falha
M17699,Média,300.4,309.4,1362.0,42.1,182.0,0.0,Sem falha
B54753,Baixa,300.3,311.1,1605.0,37.1,160.0,0.0,Sem falha
B57131,Baixa,298.2,307.8,1355.0,59.4,115.0,0.0,Sem falha
B55154,Baixa,301.2,312.3,1528.0,38.4,85.0,0.0,Sem falha
B52379,Baixa,303.8,312.8,1503.0,40.0,154.0,0.0,Sem falha
B55846,Baixa,297.5,308.7,1407.0,42.5,145.0,0.0,Sem falha
M18362,Média,301.8,310.9,1346.0,44.6,142.0,0.0,Sem falha
M19598,Média,303.2,311.4,2102.0,19.0,5.0,0.0,Sem falha
M17955,Média,299.9,309.2,1574.0,36.5,177.0,0.0,Sem falha
A31100,Alta,297.9,307.3,1663.0,28.7,7.0,0.0,Sem falha
B50539,Baixa,301.5,310.6,1525.0,41.9,204.0,0.0,Sem falha
B50354,Baixa,300.3,309.6,1600.0,34.6,177.0,0.0,Sem falha
B49166,Baixa,298.1,307.6,1498.0,42.9,171.0,0.0,Sem falha
B54377,Baixa,300.0,310.0,1486.0,41.8,69.0,0.0,Sem falha
B55435,Baixa,299.0,310.4,1606.0,31.1,134.0,0.0,Sem falha
B53188,Baixa,300.7,310.7,1431.0,39.3,22.0,0.0,Sem falha
M18687,Média,302.4,310.9,1469.0,41.6,124.0,0.0,Sem falha
B47240,Baixa,298.8,309.1,1393.0,52.6,167.0,0.0,Sem falha
B52728,Baixa,302.3,311.8,1605.0,35.2,152.0,0.0,Sem falha
A33844,Alta,302.3,310.1,1688.0,30.4,115.0,0.0,Sem falha
M16657,Média,298.0,307.6,1508.0,41.8,89.0,0.0,Sem falha
B50573,Baixa,301.5,310.6,1490.0,48.1,81.0,0.0,Sem falha
M20620,Média,301.9,311.3,1522.0,35.6,63.0,0.0,Sem falha
B53727,Baixa,301.4,310.8,1740.0,29.2,110.0,0.0,Sem falha
B55293,Baixa,300.4,311.7,1459.0,45.6,3.0,0.0,Sem falha
M22402,Média,300.4,311.6,1401.0,49.9,79.0,0.0,Sem falha
M24312,Média,298.0,308.7,1392.0,53.4,104.0,0.0,Sem falha
B53273,Baixa,301.0,310.8,1375.0,57.2,20.0,0.0,Sem falha
M22143,Média,300.0,310.2,1443.0,58.7,68.0,0.0,Sem falha
A39130,Alta,299.0,310.0,1387.0,45.2,110.0,0.0,Sem falha
B50166,Baixa,300.6,309.8,1455.0,48.0,125.0,0.0,Sem falha
